item,quantidade
abacaxi,8
absolut,51
acucar,5
adocante,6
agua,1
agua com gas,2
amaretto,39
amstel,4
angostura,14
banana,7
brahma chop,4
brahma duplo malte,4
budweiser,5
cafe,16
caju,6
campari,99
canudo fino,8
canudo grosso,8
coca,4
coca zero,4
coco,5
coco ralado,60
corona,8
cop 150,15
cop 200,16
cop 330,10
cop 440,14
cop 770,12
curacau blue,89
fernet,101
fanta,4
guarana,4
guarana zero,4
guaraviton,3
heineken,6
heineken zero,6
hortela,10
h2o,5
h2o limoneto,5
itaipava,3
jack daniels,37
kiwi,8
laranja,30
leite condensado,6
leite de coco,5
licor de cafe,134
lima da persia,9
limao siciliano,7
limao taiti,14
manga,6
maracuja,12
matuta,21
melancia,10
morango,30
original,5
ovomaltine,27
pacoca,1
red bull,9
rum,140
saco de lixo,29
sagatiba,90
saint francisco,34
seagers,42
seleta,40
smirnoff,48
soda,4
suco de pessego,4
tanqueray,44
tangerina,18
tequila,22
tonica,4
triple sec,119
tropical,11
velho barreiro,128
vermouth,24
vinho,48
vinho branco,15
whisky bourbon,42
whisky scooth,14
skol,4
